31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;6.756;;;;;;-328.298;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-362.078;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-395.858;
31;;;Octubre;;12.815;;Traspaso;;0;PLANCHA ANTIABRASIVO;;;734.630;;;;;;-1.130.488;
31;;;Octubre;;12.815;;Traspaso;;0;PLANCHA ANTIABRASIVO 2;;;881.030;;;;;;-2.011.518;
31;;;Octubre;;12.815;;Traspaso;;0;FERRULA R1-R2 10;;;3.480;;;;;;-2.014.998;
31;;;Octubre;;12.815;;Traspaso;;0;REFRIGERANTE TAMBOR;;;25.500;;;;;;-2.040.498;
31;;;Octubre;;12.815;;Traspaso;;0;MANGUERA PARKER 1/2 R2;;;28.000;;;;;;-2.068.498;
31;;;Octubre;;12.815;;Traspaso;;0;PLANCHA;;;734.787;;;;;;-2.803.285;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;100.530;;;;;;-2.903.815;
30;;;Noviembre;;13.564;;Traspaso;;0;GRASERA RECTA 10 MM;;;6.960;;;;;;-2.910.775;
30;;;Noviembre;;13.564;;Traspaso;;0;TERMINAL BATERIA BORNE CHICO;;;15.772;;;;;;-2.926.547;
30;;;Noviembre;;13.564;;Traspaso;;0;BATERIA 150 AMP;;;276.642;;;;;;-3.203.189;
30;;;Noviembre;;13.564;;Traspaso;;0;PERNO TUERCA M20 EXC KOMATSU (perno zapata);;;8.212;;;;;;-3.211.401;
30;;;Noviembre;;13.564;;Traspaso;;0;GRASERA RECTA 3/8;;;7.050;;;;;;-3.218.451;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO JHON DEERE ACEITE 07DZ118283;;;29.999;;;;;;-3.248.450;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO JHON DEERE JUEGO COMBUSTBLE 07RE525523;;;61.430;;;;;;-3.309.880;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO JHON DEERE COMBUSTIBLE 07AT365869;;;31.183;;;;;;-3.341.063;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO JHON DEERE AIRE PRIMARIO 07AT330978;;;104.286;;;;;;-3.445.349;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO JHON DEERE AIRE SECUNDARIO 07AT330980;;;66.714;;;;;;-3.512.063;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO JHON DEERE RECIRCULACION A/C 07FYA00001490R;;;40.061;;;;;;-3.552.124;
19;;;Diciembre;;13.616;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.140;FAEL/14140/AMERICAN IMPORTS SPA;;;10.000;;;;;;-3.562.124;
31;;;Diciembre;;13.858;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.221.948;6 LIJAS  EXCAV 12;;;2.754;;;;;;-3.564.878;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;3.564.878;;;;;;-3.564.878;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
22;;;Octubre;;12.696;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;980;FAEL/980/MACOMAT;;;1.843.000;;;;;;-1.843.000;
16;;;Diciembre;;13.487;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;290;FAEL/290/SERVICIO INDUSTRIALES CODHEMAR SPA;;;323.000;;;;;;-2.166.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;2.166.000;;;;;;-2.166.000;
Cuenta;;;;;401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;OVEROL PAPEL TALLA XXL;;;1.780;;;;;;-1.780;
31;;;Octubre;;12.815;;Traspaso;;0;GUANTE DE CABRETILLA;;;1.399;;;;;;-3.179;
;;;;;;;;;;;;;;;;;;;;
Total 401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;3.179;;;;;;-3.179;
Cuenta;;;;;401010106 SERVICIO TRANSPORTES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
16;;;Diciembre;;13.488;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;379;FAEL/379/Servicios de transporte ERCON spa;;;730.000;;;;;;-730.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010106 SERVICIO TRANSPORTES;;;;;;;;;;;;;730.000;;;;;;-730.000;
Cuenta;;;;;401010112 ALIMENTACION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
5;;;Diciembre;;13.292;;Traspaso;;322.934;3 COLACIONES A.FLANDEZ-S.NUÑEZ-IGNACIO FLORES DV10;;;15.800;;;;;;-15.800;
;;;;;;;;;;;;;;;;;;;;
Total 401010112 ALIMENTACION;;;;;;;;;;;;;15.800;;;;;;-15.800;
Obra;;;;;20102 EXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
16;;;Octubre;;12.473;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;28.793.568;FAEL/28793568/Banco de Credito e Inversiones;;;3.044.251;;;;;;-3.044.251;
30;;;Noviembre;;13.114;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;28.974.037;FAEL/28974037/Banco de Credito e Inversiones;;;3.044.250;;;;;;-6.088.501;
18;;;Diciembre;;13.585;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;29.149.479;FAEL/29149479/Banco de Credito e Inversiones;;;3.044.250;;;;;;-9.132.751;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;9.132.751;;;;;;-9.132.751;
;;;;;;;;;;;;;;;;;;;;
Total 2010200015 EX-12 EXC JOHN DEERE 350;;;;;;;;;;;;;15.612.608;;;13.572.000;;;-9.132.751;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200017 EX-14 EXC KOMATSU PC200;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
12;;;Diciembre;;13.392;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.579;FECN/2579/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;6.665.000;;;6.665.000;
12;;;Diciembre;;13.391;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.578;FECN/2578/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;6.149.000;;;12.814.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;12.814.000;;;12.814.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO FLEETGUARD FF5488;;;9.459;;;;;;-9.459;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO BALWIN BF-1249;;;18.927;;;;;;-28.386;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.525;;;;;;-29.911;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO BALWIN PA5276;;;10.512;;;;;;-40.423;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE SAE 30 (TRANSMISION);;;33.730;;;;;;-74.153;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE SAE 30 (TRANSMISION);;;67.460;;;;;;-141.613;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO KOMATSU TANQUE HIDRAULICO PC300 (207-60-71183);;;173.451;;;;;;-315.064;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO KOMATSU AIRE CABINA EXTERIOR 17M-911-3530;;;46.371;;;;;;-361.435;
31;;;Octubre;;12.815;;Traspaso;;0;PERNO M20 JD;;;92.440;;;;;;-453.875;
31;;;Octubre;;12.815;;Traspaso;;0;CALZA T-35;;;95.990;;;;;;-549.865;
31;;;Octubre;;12.815;;Traspaso;;0;CALZA T-35;;;95.990;;;;;;-645.855;
31;;;Octubre;;12.815;;Traspaso;;0;KIT PASADOR Y SEGURO CALZA T35;;;11.370;;;;;;-657.225;
31;;;Octubre;;12.815;;Traspaso;;0;KIT PASADOR Y SEGURO CALZA T35;;;11.370;;;;;;-668.595;
31;;;Octubre;;12.815;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;73.722;;;;;;-742.317;
31;;;Octubre;;12.815;;Traspaso;;0;PLUMILLA PARA PARABRISA 22;;;46.020;;;;;;-788.337;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO KOMATSU ACEITE 6736-51-5142;;;18.777;;;;;;-807.114;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO KOMATSU AIRE CABINA 2A5-979-1551;;;44.743;;;;;;-851.857;
31;;;Octubre;;12.815;;Traspaso;;0;FILTRO AIRE 600-185-4100;;;84.940;;;;;;-936.797;
30;;;Noviembre;;13.564;;Traspaso;;0;SILICONA URETANO;;;9.412;;;;;;-946.209;
30;;;Noviembre;;13.564;;Traspaso;;0;GOLILLA AJUSTE ALUMINIO;;;16.680;;;;;;-962.889;
30;;;Noviembre;;13.564;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;30.402;;;;;;-993.291;
30;;;Noviembre;;13.564;;Traspaso;;0;TRABA PERNO ALTO TORQUE;;;26.046;;;;;;-1.019.337;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 68 TAMBOR;;;405.600;;;;;;-1.424.937;
30;;;Noviembre;;13.564;;Traspaso;;0;PINTURA SPRAY NEGRA;;;3.406;;;;;;-1.428.343;
30;;;Noviembre;;13.564;;Traspaso;;0;ABRAZADERA PLASTICA GRANDE 7,8MM X 360MM;;;1.485;;;;;;-1.429.828;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE HIDRAULICO 46 TAMBOR;;;39.000;;;;;;-1.468.828;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;1.468.828;;;;;;-1.468.828;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
26;;;Diciembre;;13.818;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;146;FAEL/146/ZONA FRIO AUTOMOTRIZ SPA;;;1.285.000;;;;;;-1.285.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;1.285.000;;;;;;-1.285.000;
;;;;;;;;;;;;;;;;;;;;
Total 2010200017 EX-14 EXC KOMATSU PC200;;;;;;;;;;;;;2.753.828;;;12.814.000;;;-1.285.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200018 EX-15 EXC KOMATSU PC210;;;;;;;;;;;;;;;
Obra;;;;;20102 EXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
17;;;Octubre;;12.209;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.533;FECN/2533/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;400.000;;;400.000;
28;;;Noviembre;;13.034;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.568;FECN/2568/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;3.625.000;;;4.025.000;
12;;;Diciembre;;13.391;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.578;FECN/2578/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;3.525.000;;;7.550.000;
18;;;Diciembre;;13.597;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.593;FECN/2593/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;3.550.000;;;11.100.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;11.100.000;;;11.100.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;16.890;;;;;;-16.890;
15;;;Diciembre;;13.397;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.041;FAEL/14041/AMERICAN IMPORTS SPA;;;213.000;;;;;;-229.890;
15;;;Diciembre;;13.421;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.056;FAEL/14056/AMERICAN IMPORTS SPA;;;70.000;;;;;;-299.890;
19;;;Diciembre;;13.621;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.168;FAEL/14168/AMERICAN IMPORTS SPA;;;60.000;;;;;;-359.890;
24;;;Diciembre;;13.667;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.241;FAEL/14241/AMERICAN IMPORTS SPA;;;36.000;;;;;;-395.890;
24;;;Diciembre;;13.680;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.249;FAEL/14249/AMERICAN IMPORTS SPA;;;84.500;;;;;;-480.390;
31;;;Diciembre;;13.773;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.227;PERNOS-GOLILLAS -TUERCAS EXCAV 15;;;2.069;;;;;;-482.459;
31;;;Diciembre;;13.820;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;14.324;FAEL/14324/AMERICAN IMPORTS SPA;;;210.000;;;;;;-692.459;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;692.459;;;;;;-692.459;
Cuenta;;;;;401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Diciembre;;13.837;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;356;FAEL/356/SERVICIO MECANICO HANS RAMIREZ EIRL;;;200.000;;;;;;-200.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010103 REPARACIONES  Y MANTENCION;;;;;;;;;;;;;200.000;;;;;;-200.000;
Cuenta;;;;;401010114 SERVICIOS PENSION Y HOSPEDAJE;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Diciembre;;13.752;;Traspaso;FACTURA DE COMPRA ELECTRONICA DE PROVEEDOR;108;FCELECP/108/PEREZ ALARCON ARIELA;;;18.000;;;;;;-18.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010114 SERVICIOS PENSION Y HOSPEDAJE;;;;;;;;;;;;;18.000;;;;;;-18.000;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
27;;;Octubre;;12.714;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;53.413.662;FAEL/53413662/BANCO SANTANDER;;;3.822.027;;;;;;-3.822.027;
30;;;Noviembre;;13.230;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;53.927.572;FAEL/53927572/BANCO SANTANDER;;;3.822.027;;;;;;-7.644.054;
31;;;Diciembre;;13.809;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;54.272.145;FAEL/54272145/BANCO SANTANDER;;;3.822.027;;;;;;-11.466.081;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;11.466.081;;;;;;-11.466.081;
Cuenta;;;;;401030107 OTROS GASTOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
21;;;Octubre;;12.239;;Traspaso;;0;TAXI ADUANA ZULUETA;;;9.000;;;;;;-9.000;
;;;;;;;;;;;;;;;;;;;;
Total 401030107 OTROS GASTOS;;;;;;;;;;;;;9.000;;;;;;-9.000;
;;;;;;;;;;;;;;;;;;;;
Total 2010200018 EX-15 EXC KOMATSU PC210;;;;;;;;;;;;;12.385.540;;;11.100.000;;;-9.000;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200019 EX  16 EXC KOMATSU PC-300;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
24;;;Octubre;;12.259;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.539;FECN/2539/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;4.644.000;;;4.644.000;
12;;;Diciembre;;13.391;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.578;FECN/2578/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;504.000;;;5.148.000;
12;;;Diciembre;;13.392;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.579;FECN/2579/INGENIERIA Y CONSTRUCCION HARCHA LTDA;;;;;;6.732.000;;;11.880.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;11.880.000;;;11.880.000;
Obra;;;;;20102 EXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;CALZA T-45;;;208.015;;;;;;-208.015;
31;;;Octubre;;12.815;;Traspaso;;0;KIT PASADOR Y SEGURO CALZA T45;;;20.120;;;;;;-228.135;
30;;;Noviembre;;13.564;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-261.915;
30;;;Noviembre;;13.564;;Traspaso;;0;FLEXIBLE PARA ENGRASADORA;;;7.208;;;;;;-269.123;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO KOMATSU COMBUSTIBLE 6754-79-6140;;;21.807;;;;;;-290.930;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO KOMATSU AIRE CABINA EXTERIOR 17M-911-3530;;;45.759;;;;;;-336.689;
30;;;Noviembre;;13.564;;Traspaso;;0;ENGRASADORA MANUAL;;;24.322;;;;;;-361.011;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO KOMATSU 6742-01-4540;;;45.611;;;;;;-406.622;
30;;;Noviembre;;13.564;;Traspaso;;0;ACEITE 15W40 RIMULA R4;;;10.053;;;;;;-416.675;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO BALWIN BF-1249;;;18.927;;;;;;-435.602;
30;;;Noviembre;;13.564;;Traspaso;;0;FILTRO KOMATSU CONJUNTO AIRE PC300 (600-185-6100);;;129.067;;;;;;-564.669;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;564.669;;;;;;-564.669;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
3;;;Noviembre;;12.716;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.176;FAEL/57176/KOMATSU FINANCE CHILE SA;;;5.126.904;;;;;;-5.126.904;
30;;;Noviembre;;13.238;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.911;FAEL/57911/KOMATSU FINANCE CHILE SA;;;5.126.904;;;;;;-10.253.808;
30;;;Diciembre;;13.877;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;58.787;FAEL/58787/KOMATSU FINANCE CHILE SA;;;5.126.904;;;;;;-15.380.712;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;15.380.712;;;;;;-15.380.712;
;;;;;;;;;;;;;;;;;;;;
Total 2010200019 EX  16 EXC KOMATSU PC-300;;;;;;;;;;;;;15.945.381;;;11.880.000;;;-15.380.712;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200020 [EX-17]-KOMATSU PC210LC-10H0;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
12;;;Diciembre;;13.390;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.576;FECN/2576/CONSORCIO DV RUPUMEICA SPA;;;;;;4.004.000;;;4.004.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;4.004.000;;;4.004.000;
Cuenta;;;;;401010101 COMBUSTIBLES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;34.080;;;;;;-34.080;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;127.800;;;;;;-161.880;
31;;;Octubre;;12.813;;Traspaso;;0;DIESEL;;;105.648;;;;;;-267.528;
;;;;;;;;;;;;;;;;;;;;
Total 401010101 COMBUSTIBLES;;;;;;;;;;;;;267.528;;;;;;-267.528;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
10;;;Octubre;;12.493;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;56.824;FAEL/56824/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-3.932.249;
30;;;Noviembre;;13.130;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.645;FAEL/57645/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-7.864.498;
30;;;Diciembre;;13.743;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;58.554;FAEL/58554/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;11.796.747;;;;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
Total 2010200020 [EX-17]-KOMATSU PC210LC-10H0;;;;;;;;;;;;;12.064.275;;;4.004.000;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200021 [EX-18]-KOMATSU PC210LC-10M0;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.748;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.544;FECN/2544/CONSORCIO DV RUPUMEICA SPA;;;;;;868.000;;;868.000;
31;;;Octubre;;12.749;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.546;FECN/2546/CONSORCIO DV RUPUMEICA SPA;;;;;;3.668.000;;;4.536.000;
12;;;Diciembre;;13.390;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.576;FECN/2576/CONSORCIO DV RUPUMEICA SPA;;;;;;4.116.000;;;8.652.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;8.652.000;;;8.652.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;BARRA REDO;;;23.595;;;;;;-23.595;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-57.375;
31;;;Octubre;;12.815;;Traspaso;;0;PLETINA;;;24.472;;;;;;-81.847;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;81.847;;;;;;-81.847;
Obra;;;;;20102 EXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
3;;;Noviembre;;12.717;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.184;FAEL/57184/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-3.932.249;
30;;;Noviembre;;13.239;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.918;FAEL/57918/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-7.864.498;
30;;;Diciembre;;13.878;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;58.810;FAEL/58810/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;11.796.747;;;;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
Total 2010200021 [EX-18]-KOMATSU PC210LC-10M0;;;;;;;;;;;;;11.878.594;;;8.652.000;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200022 [EX-19]-KOMATSU PC210LC-10M0;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.749;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.546;FECN/2546/CONSORCIO DV RUPUMEICA SPA;;;;;;2.400.000;;;2.400.000;
12;;;Diciembre;;13.390;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.576;FECN/2576/CONSORCIO DV RUPUMEICA SPA;;;;;;4.950.000;;;7.350.000;
