Fecha;Código Máquina;Centro Costo;Código Cuenta;Cuenta;Glosa;Gasto;Ingreso
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PISTOLA PINTAR;$21,840;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;FILTRO GL3 PIUSI;$37,167;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 9;$2,207;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;INDURMIG;$136,674;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;INDURMIG;$136,674;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;INDURMIG;$136,674;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;INDURMIG;$136,674;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;INDURMIG;$136,674;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;INDURMIG;$137,553;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BARROTE;$20,168;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BARROTE;$4,622;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;EXTENSION;$2,521;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CAJA;$14,286;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PULVERIZADORA;$3,782;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;dado;$2,830;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;dado;$4,357;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ALICATE CORTANTE;$10,522;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CHICHARRA;$15,966;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DADO 1/2 HEXAGONAL;$5,795;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO DESTORNILLADOR;$10,922;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO DESTORNILLADOR;$10,922;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PIE DE METRO;$34,416;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;EXTRACTOR DE PERNOS Nº3 5/16;$10,924;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO MACHOS 10-1;$7,143;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PISTOLA INFLADORA DE NEUMATICO;$12,605;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE DE FILTRO;$17,647;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE IMPACTO;$57,983;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE IMPACTO;$386,555;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PISTOLA IMPACTO;$697,479;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CAJA DE DADOS;$97,983;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SPRAY NEGRO;$3,454;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SPRAY NEGRO;$17,270;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ALAMBRE MIG 70S-6;$19,670;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$12,550;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$2,919;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$4,170;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$6,255;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$4,170;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$3,336;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$7,530;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$10,040;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$5,020;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;FONO AUDITIVO PARA CASCO;$6,104;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LIMPIA CONTACTO;$5,574;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LIMPIA CONTACTO;$5,574;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LIMPIADOR DE MANOS;$182,334;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CARBONES 1/4;$18,150;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 6011 1/8;$4,311;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 6011 1/8;$4,311;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;TERMINAL BATERIA BORNE GRANDE;$5,067;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BROCHA 4 PULGADAS;$3,909;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BROCHA 4 PULGADAS;$3,909;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BROCHA 2 PULGADA;$3,406;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LIJA;$747;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;COSTANERAS;$298,599;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PORTAELECTRODO 500 AMP;$16,716;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,525;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CABLE ROBA CORRIENTE;$7,563;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CINCEL;$8,114;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO ALICATE SEGUROS SEAGER;$12,605;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;REMACHADORA;$120,968;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;HUINCHA DE 3 M;$2,101;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;FUNDA PARA ASIENTOS;$33,613;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;TECLE DE CADENA;$113,636;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ADAPTADOR;$4,202;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;MULTITESTER;$24,258;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;TACO LIJA;$40,244;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CABLE 3 VIAS 2.5;$52,335;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PINTURA SPRAY NEGRA;$3,406;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BOQUILLA MIG BERNARD 0.8;$2,538;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PASTILLA DE FRENO TRASERA MAXUS;$20,708;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;TAPON MACHO BSP 08;$1,784;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;TAPON HEMBRA BSP 08;$5,294;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DADO 13;$2,185;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE FRANCESA 18;$26,890;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE 41;$39,496;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE 41;$32,773;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE 42;$35,000;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;COMBO 12 LBS;$23,529;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DADO 20;$2,269;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE FRANCESA 12;$7,983;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE FRANCESA 6;$5,042;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;IMAN;$4,202;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DESMONTADOR 500MM;$31,980;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DESMONTADOR 650MM;$41,850;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE PUNTA CORONA 36MM;$19,690;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PULVERIZADOR;$3,782;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE 46;$42,857;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DADO 17 LARGO;$6,303;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO MACHO 3/8*24;$4,874;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CAIMAN;$6,742;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ESPATULA ANGOSTA;$1,429;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ESPATULA ANGOSTA;$1,092;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO LLAVE PUNTA CORONA;$60,659;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ALICATE UNIVERSAL 7 84-022 STANLEY;$4,622;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;COMBO CON MANGO DE MADERA;$10,683;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;COMBO CON MANGO DE MADERA;$19,291;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE PUNTA CORONA 14MM;$1,933;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE PUNTA CORONA 8MM;$1,176;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;MARTILLO MECANICO;$8,404;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGOS DE LLAVES TORX;$8,310;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGOS DE LLAVES TORX;$8,263;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PROBADOR ELECTRICO;$12,605;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE CHICHARRA;$18,068;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PISTOLA P/ANTIGRAVILA;$58,520;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PORTA MACHO EN T 250MM;$30,690;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PORTA MACHO EN T 100MM;$23,170;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PORTA MACHO EN T 300MM;$36,850;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;PULIDORA;$67,227;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;COPA SIERRA;$4,622;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DADO 18 LARGO;$5,300;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DADO 19 LARGO;$5,300;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;LLAVE 34;$28,571;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;EXTRACTOR DE RODAMIENTO 3 PATAS;$314,665;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;EXTRACTOR DE RODAMIENTO DE CUCHILLA;$242,401;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;JUEGO GANCHO Y PICO;$3,613;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ROLLO PAPEL TERMICO;$1,595;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CARGADOR IMPRESORA POS;$15,990;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ESCOBILLA ACERO C/MANGO;$2,765;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO FLAP 4 1/2;$1,590;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO FLAP 4 1/2;$1,590;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO FLAP 4 1/2;$795;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO FLAP 4 1/2;$1,590;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO FLAP 4 1/2;$2,385;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;CINTA ENGOMADA;$4,822;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;OXIGENO;$67,812;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;OXIGENO;$67,812;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;OXIGENO;$68,629;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BROCHA 3 PULGADAS;$1,765;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SPRAY BLANCO;$3,464;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SPRAY BLANCO;$3,464;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ENCHUFE DOMICILIARIO HEMBRA;$4,070;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 7;$7,690;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DESBASTE 4 1/2;$1,803;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DESBASTE 4 1/2;$1,202;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;DISCO DESBASTE 7;$14,450;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 7018 1/8;$19,620;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 7018 1/8;$3,924;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 7018 1/8;$3,924;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 7018 1/8;$7,848;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 7018 1/8;$19,620;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BARBIQUEJO GANCHO METALICO;$290;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BARBIQUEJO GANCHO METALICO;$290;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BARBIQUEJO GANCHO METALICO;$290;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;BARBIQUEJO GANCHO METALICO;$290;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ENCHUFE DOMICILIARIO MACHO;$1,966;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ENCHUFE DOMICILIARIO MACHO;$1,966;
30-11-2025;;1010100002 TALLER;401010102;REPUESTOS Y ACCESORIOS;ENCHUFE DOMICILIARIO HEMBRA;$2,035;
30-11-2025;;1010100002 TALLER;401010103;REPARACIONES Y MANTENCION;FAEL/1122/SERVICIOS DE VULCANIZACION SERVANDO FIGU;$405,000;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE QUIRURGICO;$25,684;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;TAPON AUDITIVO;$402;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;TAPON AUDITIVO;$603;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;TAPON AUDITIVO;$402;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;TAPON AUDITIVO;$1,608;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;TAPON AUDITIVO;$603;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE CLARO;$1,490;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE CLARO;$1,490;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE CLARO;$1,490;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE CLARO;$4,470;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;CASCO GAMASPROT 221 AZUL;$1,853;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;CASCO GAMASPROT 221 AZUL;$1,853;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;CASCO GAMASPROT 221 AZUL;$1,853;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;CASCO GAMASPROT 221 AZUL;$1,853;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE OSCURO;$1,490;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE OSCURO;$1,490;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;BOTIN N°39;$39,990;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$2,272;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,136;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,136;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;BLOQUEADOR SOLAR INDIVIDUAL;$2,955;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;BLOQUEADOR SOLAR INDIVIDUAL;$2,955;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;BLOQUEADOR SOLAR INDIVIDUAL;$2,955;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;RODILLERA;$8,390;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;BOTIN N°42;$40,297;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;BOTIN N°42;$40,757;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;CASCO 221 GRIS;$1,890;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE OSCURO;$1,490;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$2,400;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$2,400;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
30-11-2025;;1010100002 TALLER;401010104;ELEMENTOS DE PROTECCION PERSONAL;GUANTE DE CABRETILLA;$1,200;
